player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Shawn Williams,7865,S,CIN,7,0,,,93.3,,,0,0,0,,7,62.0,54.1,89.2,60.0,51.4,23.8,0,,,0,0,0,0.0,0,14,15,0,0,0,0,0,0,0.0,
Jordan Hill,7868,DI,SEA,13,1,-2.0,100.0,3.6,9.0,9.0,0,0,0,0.0,29,61.1,55.0,64.6,61.0,45.2,47.9,1,3,0.0,0,0,1,79.2,1,10,279,6,2,1,1,3,5,0.3,3.0
Corey Lemonier,7869,ED,SF,8,0,,,5.1,,,0,0,0,,28,50.1,40.1,6.2,44.8,60.2,76.8,0,,0.0,0,0,2,0.0,0,5,98,0,2,0,0,0,0,0.0,
Kayvon Webster,7871,CB,DEN,9,1,9.1,76.5,97.2,7.8,6.0,0,0,1,5.9,10,66.6,63.8,81.1,53.6,38.7,73.7,0,26,0.0,0,1,1,96.7,13,106,109,5,15,17,0,126,16,1.2,9.7
Duron Harmon,7872,S,NE,15,4,24.0,0.0,99.5,,202.0,0,0,0,0.0,19,67.3,66.5,0.0,59.5,72.4,88.2,1,,0.0,0,0,2,0.0,0,216,217,0,3,1,0,0,0,0.0,
Will Davis,7874,CB,MIA,7,1,17.1,44.4,100.0,8.3,3.7,0,0,2,7.4,17,56.3,54.5,85.1,,40.8,50.5,0,29,7.1,1,2,0,77.9,12,105,105,2,12,27,1,171,57,1.7,14.3
Brandon Williams,7875,DI,BLT,16,0,,,0.4,,,0,0,0,,3,60.0,81.3,57.8,56.2,90.1,74.1,0,,,0,0,1,0.0,0,1,266,1,0,0,0,0,0,0.0,
Zaviar Gooden,7879,LB,TEN,9,0,-1.0,100.0,77.6,10.0,10.0,0,0,0,0.0,31,61.7,60.5,81.2,53.5,60.2,72.3,0,18,16.7,1,0,0,109.2,5,52,67,2,5,5,0,51,56,1.0,10.2
Nico Johnson,7881,LB,CIN,8,0,5.0,50.0,96.8,14.5,7.3,0,0,0,0.0,7,63.8,62.4,76.4,,58.1,62.5,0,18,50.0,1,0,0,64.6,2,30,31,1,1,4,0,20,7,0.7,10.0
Alex Okafor,7885,ED,ARZ,13,0,1.8,66.7,20.0,20.8,13.8,0,0,0,0.0,1,60.0,54.7,83.5,58.5,47.7,28.5,1,18,57.1,4,0,0,41.0,4,90,449,10,3,6,0,33,23,0.4,8.3
Jelani Jenkins,7886,LB,MIA,15,4,5.6,69.4,89.8,10.8,7.5,0,1,3,4.8,17,64.2,61.3,78.8,67.3,54.7,78.4,0,40,11.9,5,3,0,104.6,43,483,538,16,33,62,3,426,277,0.9,9.9
Duke Williams,7887,S,BUF,16,2,7.2,69.0,95.9,15.2,10.5,0,0,1,3.4,4,66.5,72.7,84.2,86.5,78.3,60.4,1,33,16.0,4,1,4,77.1,20,329,343,2,19,29,0,222,110,0.7,11.1
Shamarko Thomas,7893,S,PIT,1,0,,,100.0,,,0,0,0,,25,60.3,60.3,64.5,,,,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
B.W. Webb,7896,CB,PIT,2,0,,,100.0,,,0,0,0,,25,62.8,63.5,69.1,,,,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Khaseem Greene,7899,LB,CHI,3,2,6.2,83.3,94.6,6.7,5.6,0,0,0,0.0,6,46.1,47.1,72.6,55.2,55.1,82.9,0,25,0.0,0,0,0,106.9,10,70,74,0,7,12,0,116,60,1.7,11.6
Phillip Thomas,7901,S,WAS,6,2,5.1,80.0,96.2,11.4,9.1,0,0,0,0.0,32,38.8,38.3,85.0,48.9,53.8,31.3,0,26,25.0,4,0,0,95.6,12,150,156,3,10,15,0,104,59,0.8,8.7
Gerald Hodges,7902,LB,MIN,13,6,3.1,80.0,89.1,8.9,7.1,0,0,4,11.4,18,74.5,72.0,45.2,48.6,71.6,64.0,1,41,12.1,4,4,1,114.3,28,270,303,14,23,35,3,260,188,1.0,9.3
Trevardo Williams,7906,ED,WAS,2,0,,,9.1,,,0,0,0,,32,60.0,63.7,75.0,57.0,65.2,68.1,0,,,0,0,0,0.0,0,1,11,1,0,0,0,0,0,0.0,
William Gholston,7908,ED,TB,15,0,,,2.1,,,1,0,0,,30,63.0,62.6,24.4,57.8,69.6,72.2,0,,0.0,0,0,5,0.0,0,7,333,4,4,0,0,0,0,0.0,
Malliciah Goodman,7909,ED,ATL,16,0,-6.0,100.0,6.4,19.0,19.0,0,0,0,0.0,2,51.2,56.9,59.9,50.6,65.9,46.3,0,0,,0,0,2,79.2,1,20,311,0,0,1,0,0,6,0.0,0.0
John Simon,7911,ED,HST,10,0,-3.0,100.0,17.6,9.3,9.3,0,0,0,0.0,13,44.2,63.7,76.2,55.2,85.1,79.6,0,35,,0,0,0,118.8,3,30,170,1,0,3,0,62,71,2.2,20.7
Devin Taylor,7914,ED,DET,16,0,0.5,100.0,2.2,1.5,1.5,0,0,0,0.0,11,52.2,46.6,52.4,52.2,60.2,50.1,0,11,33.3,1,0,1,145.8,2,3,135,0,2,2,1,19,18,6.3,9.5
Earl Wolff,7918,S,PHI,3,0,9.6,60.0,95.9,15.0,9.0,0,0,1,20.0,24,44.1,45.1,78.8,55.4,69.6,27.9,0,21,50.0,1,1,0,124.2,3,47,49,0,1,5,1,39,26,0.9,13.0
Tharold Simon,7920,CB,SEA,10,1,12.7,52.6,100.0,18.3,9.6,0,2,2,10.5,29,66.9,64.9,0.0,,77.9,83.2,1,16,0.0,0,2,5,44.4,10,199,199,2,8,19,0,93,31,0.5,9.3
Steve Williams,7927,CB,SD,9,0,14.2,53.8,100.0,10.6,5.7,1,0,1,7.7,27,70.5,70.5,82.0,,63.9,81.0,0,30,0.0,0,1,3,72.9,7,80,80,1,6,13,0,81,22,1.1,11.6
Quanterus Smith,7928,ED,DEN,15,1,,,4.1,,,0,0,1,,10,74.4,50.6,62.4,48.2,54.7,76.1,0,,0.0,0,1,1,0.0,0,9,222,1,2,0,0,0,0,0.0,
A.J. Klein,7930,LB,CAR,13,2,4.0,73.3,88.1,9.7,7.1,0,1,0,0.0,5,59.3,59.6,76.3,55.5,59.9,73.5,0,17,7.7,1,0,0,86.3,11,111,126,4,10,15,0,83,39,0.8,7.5
Brandon McGee,7931,CB,SL,1,1,3.3,100.0,100.0,5.0,5.0,1,0,0,0.0,26,47.4,51.6,74.7,,67.7,77.8,0,8,0.0,0,0,1,95.8,3,17,17,0,1,3,0,21,11,1.4,7.0
Stansly Maponga,7935,ED,ATL,9,1,3.0,100.0,5.1,2.0,2.0,0,0,0,0.0,2,49.5,60.1,78.7,60.6,64.6,69.2,0,25,0.0,0,0,0,118.8,1,3,59,1,0,1,0,25,22,12.5,25.0
Quinton Dial,7939,DI,SF,13,1,,,1.4,,,0,0,0,,28,80.1,68.9,61.6,60.7,67.4,52.5,0,,50.0,1,0,1,0.0,0,2,142,2,0,0,0,0,0,0.0,
Micah Hyde,7941,S,GB,16,6,6.1,68.3,94.9,10.4,7.1,0,0,3,5.0,12,65.6,63.5,56.0,53.4,56.5,67.8,2,40,14.6,6,3,3,84.7,41,446,470,9,29,60,2,410,245,1.0,10.0
Josh Boyd,7949,DI,GB,15,0,,,1.5,,,0,0,0,,12,64.9,55.8,65.5,52.7,58.9,77.6,0,,50.0,1,0,1,0.0,0,3,203,1,1,0,0,0,0,0.0,
Josh Evans,7951,S,JAX,16,5,13.4,61.3,99.8,27.2,16.6,0,0,2,6.5,15,43.8,43.3,89.6,57.9,40.1,42.0,0,36,18.2,10,2,0,99.8,19,545,546,6,40,31,1,267,113,0.5,14.1
Tourek Williams,7960,ED,SD,10,1,1.5,100.0,13.7,5.0,5.0,0,0,0,0.0,27,80.7,60.4,79.1,50.5,57.8,54.4,0,9,0.0,0,0,0,93.8,2,10,73,3,4,2,0,13,10,1.3,6.5
Nick Moody,7961,LB,SF,3,1,2.9,45.5,72.4,13.4,6.1,0,0,0,0.0,28,52.2,52.0,83.7,50.9,58.7,52.0,0,15,40.0,2,0,1,54.0,5,71,98,0,2,11,0,37,40,0.6,7.4
Rex Burkhead,7971,HB,CIN,1,0,,,100.0,,,0,0,0,,7,,60.0,60.0,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Bacarri Rambo,7972,S,BUF,6,0,20.0,75.0,95.9,22.7,17.0,0,0,0,0.0,4,30.5,29.8,80.1,52.8,65.3,26.9,2,76,33.3,1,0,0,116.7,3,71,74,0,2,4,2,155,98,2.3,51.7
Chris Jones,7979,DI,NE,15,0,,,0.3,,,0,0,0,,19,64.3,52.7,85.3,47.6,58.1,63.6,0,,0.0,0,0,0,0.0,0,1,303,4,3,0,0,0,0,0.0,
Vince Williams,7988,LB,PIT,13,0,4.6,85.7,73.5,11.1,9.5,0,0,0,0.0,25,68.9,72.6,28.3,64.4,74.6,57.6,0,14,16.7,3,0,1,95.8,12,139,189,4,15,14,0,98,50,0.7,8.2
Jeremy Harris,7990,CB,JAX,2,0,,,100.0,,,0,0,0,,15,36.7,31.5,72.6,,49.5,26.6,0,,,0,0,1,0.0,0,5,5,0,0,0,0,0,0,0.0,
Demetrius McCray,7992,CB,JAX,16,2,11.4,57.9,100.0,13.1,7.6,1,0,2,3.5,15,64.0,63.5,62.8,,59.3,74.6,0,24,5.1,2,2,3,81.0,33,453,453,9,35,57,1,339,84,0.8,10.3
Michael Mauti,7995,LB,MIN,1,0,,,100.0,,,0,0,0,,18,60.0,61.3,61.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Armonty Bryant,7999,DI,CLV,5,0,,,1.0,,,0,0,0,,8,65.9,49.5,81.1,48.7,52.3,28.0,0,,33.3,1,0,0,0.0,0,1,99,3,2,0,0,0,0,0.0,
Jordan Poyer,8000,S,CLV,9,2,5.0,66.7,91.1,38.0,25.3,0,0,0,0.0,8,65.6,71.3,80.4,63.0,80.9,73.4,0,4,14.3,1,0,0,70.1,2,82,90,0,4,3,0,8,7,0.1,4.0
Michael Buchanan,8009,ED,NE,2,0,3.0,0.0,7.7,,1.0,0,0,0,0.0,19,60.0,38.7,74.9,56.5,50.2,,0,,,0,0,0,39.6,0,1,13,0,0,1,0,0,0,0.0,
Ty Powell,8014,LB,BUF,7,1,11.0,100.0,76.5,24.0,24.0,0,0,1,100.0,4,77.8,83.1,78.0,61.5,75.4,79.6,0,28,0.0,0,1,0,118.8,1,26,34,2,2,1,0,28,17,1.2,28.0
Sam Barrington,8015,LB,GB,11,3,2.8,68.4,88.2,11.6,7.9,1,0,0,0.0,12,67.4,62.6,38.9,69.1,56.2,85.2,0,18,5.9,1,0,2,84.5,13,157,178,4,13,19,0,116,80,0.8,8.9
David Bass,8016,ED,CHI,8,0,,,2.6,,,1,0,0,,6,60.1,63.1,39.2,69.5,56.5,72.1,0,,,0,0,1,0.0,0,2,78,3,0,0,0,0,0,0.0,
Kemal Ishmael,8026,S,ATL,15,10,11.8,71.1,95.9,17.2,12.2,0,0,2,5.3,2,50.5,61.2,88.6,74.9,80.9,90.5,4,74,10.4,5,2,1,108.9,27,487,508,0,33,38,4,516,187,1.1,19.1
Daimion Stafford,8031,S,TEN,10,1,5.8,76.9,95.4,17.7,13.6,0,0,1,7.7,31,48.8,53.9,83.2,75.0,70.2,40.1,1,32,26.7,4,1,1,96.5,10,185,194,5,10,13,2,71,77,0.4,7.1
Don Jones,8033,S,MIA,1,0,,,100.0,,,0,0,0,,17,,60.0,89.4,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Marcus Cooper,8035,CB,KC,7,0,14.2,61.9,100.0,7.0,4.3,0,0,2,4.8,16,31.9,34.2,83.2,,60.4,46.3,0,48,20.0,4,2,3,137.6,26,191,191,1,16,42,5,447,138,2.5,17.2
Robert Lester,8045,S,CAR,1,0,21.0,100.0,100.0,4.0,4.0,0,0,0,0.0,5,47.8,57.5,72.2,,67.9,27.4,0,25,100.0,1,0,0,118.8,1,4,4,0,0,1,0,25,4,6.3,25.0
Brandon Magee,8064,LB,TB,4,0,,,83.3,,,0,0,0,,30,63.1,60.2,68.0,58.3,58.9,30.1,0,,,0,0,0,0.0,0,5,6,0,0,0,0,0,0,0.0,
Josh McNary,8073,LB,IND,9,2,2.6,94.1,75.8,6.9,6.5,0,0,0,0.0,14,46.4,52.0,81.7,64.7,57.4,67.0,0,57,22.2,4,0,0,118.8,16,119,157,4,12,17,0,294,256,2.7,18.4
Daren Bates,8077,LB,SL,2,0,,,100.0,,,0,0,0,,26,61.5,58.2,70.1,,56.5,70.5,0,,,0,0,0,0.0,0,2,2,0,0,0,0,0,0,0.0,
Chance Casey,8081,CB,OAK,1,0,2.8,83.3,100.0,6.8,5.7,0,0,0,0.0,23,83.4,82.2,77.0,,65.4,52.0,0,8,16.7,1,0,0,87.5,5,38,38,2,5,6,0,30,17,0.9,6.0
Ezekiel Ansah,8094,ED,DET,16,1,-1.2,66.7,5.5,6.3,4.2,0,0,0,0.0,11,72.8,82.5,31.9,71.6,85.0,38.9,0,11,30.8,4,0,3,77.8,4,26,476,11,8,6,0,29,33,1.2,7.3
Jumal Rolle,8105,CB,HST,7,0,8.0,69.6,98.6,8.1,5.6,0,0,0,0.0,13,70.1,72.0,82.1,57.5,75.6,77.8,3,36,7.7,1,0,0,90.9,16,136,138,3,12,23,2,229,119,1.8,14.3
A.J. Bouye,8110,CB,HST,14,0,10.6,61.2,100.0,8.1,5.0,1,3,4,4.7,13,65.2,62.1,1.3,,53.2,79.1,3,31,2.0,1,4,10,75.3,52,451,451,8,49,85,3,513,176,1.2,9.9
Jahleel Addae,8117,S,SD,11,2,4.6,90.9,97.6,26.1,23.7,0,0,1,9.1,27,61.6,64.6,85.3,62.8,68.1,68.0,0,24,20.8,5,1,2,104.2,10,288,295,4,17,11,0,99,52,0.4,9.9
Josh Martin,8138,ED,KC,7,0,,,14.7,,,0,0,0,,16,63.0,54.6,75.4,58.5,50.9,75.4,0,,,0,0,0,0.0,0,5,34,0,0,0,0,0,0,0.0,
Paul Worrilow,8141,LB,ATL,16,10,4.5,80.6,82.2,8.7,7.0,0,0,3,4.2,2,45.4,47.1,80.6,55.7,50.3,61.9,0,46,20.3,14,3,1,130.0,58,531,646,14,45,72,6,615,393,1.2,10.6
Marcus Burley,8142,CB,SEA,11,3,7.2,75.0,97.8,6.2,4.7,0,0,1,2.3,29,66.0,67.5,83.4,71.1,65.4,83.4,1,47,0.0,0,1,0,100.4,33,219,224,7,18,44,1,398,198,1.9,12.1
Lerentee McCray,8159,LB,DEN,13,0,4.7,100.0,25.8,7.3,7.3,0,0,0,0.0,10,80.8,76.4,78.9,73.6,50.7,54.2,0,9,0.0,0,0,0,95.8,3,24,93,4,3,3,0,21,7,1.0,7.0
T.J. Barnes,8184,DI,NYJ,6,0,,,6.9,,,0,0,0,,22,61.0,46.3,79.4,51.1,45.7,70.5,0,,0.0,0,0,0,0.0,0,2,29,1,2,0,0,0,0,0.0,
Benson Mayowa,8196,ED,OAK,14,0,7.0,100.0,3.7,8.0,8.0,0,0,0,0.0,23,50.5,58.2,31.4,53.4,79.8,76.8,0,11,0.0,0,0,2,112.5,1,9,245,1,2,1,0,11,4,1.4,11.0
Justin Staples,8202,ED,TEN,1,0,,,100.0,,,0,0,0,,31,60.0,61.0,61.7,,,,0,,,0,0,0,0.0,0,1,1,0,0,0,0,0,0,0.0,
Bradley McDougald,8220,S,TB,14,1,13.8,64.3,98.0,12.8,8.3,0,0,6,21.4,30,71.1,67.8,85.1,47.0,53.8,56.1,1,53,3.8,1,6,0,86.9,18,245,250,3,24,28,1,230,38,1.0,12.8
Justin Tuggle,8225,LB,HST,10,0,3.1,85.0,87.4,6.2,5.3,0,1,0,0.0,13,29.8,37.0,84.7,67.0,52.1,47.0,1,23,40.0,4,0,1,98.3,17,111,127,2,6,20,1,172,144,1.6,10.1
Melvin White,8248,CB,CAR,12,2,10.8,68.3,99.1,11.0,7.5,2,1,3,7.3,5,51.1,50.5,87.4,52.5,47.9,49.4,1,61,10.3,3,3,2,129.2,28,319,322,2,24,41,4,471,192,1.5,16.8
Ray-Ray Armstrong,8271,LB,OAK,8,1,2.2,72.2,86.1,9.2,6.6,0,0,1,5.6,23,65.9,56.8,16.3,57.9,48.6,29.7,0,37,22.2,2,1,2,114.6,13,130,151,5,6,18,1,146,115,1.2,11.2
Jordan Kovacs,8275,S,MIA,2,1,,,95.2,,,0,0,0,,17,72.2,68.5,74.3,60.0,50.6,57.2,0,,0.0,0,0,0,0.0,0,20,21,1,2,0,0,0,0,0.0,
Cameron Lawrence,8293,LB,DAL,4,6,2.0,100.0,88.7,9.8,9.8,1,0,0,0.0,9,63.4,68.0,77.8,53.2,75.0,74.3,0,14,12.5,1,0,1,105.0,5,55,62,1,1,5,0,46,36,0.9,9.2
Will Compton,8308,LB,WAS,11,2,5.6,73.9,93.1,10.8,8.0,0,0,0,0.0,32,49.7,52.6,85.5,54.1,58.5,71.4,0,36,8.0,2,0,0,110.2,17,202,217,10,21,23,1,177,83,1.0,10.4
Eric Martin,8309,ED,CLV,6,0,,,3.8,,,0,0,0,,8,60.0,57.6,73.0,58.8,56.6,,0,,,0,0,0,0.0,0,1,26,0,0,0,0,0,0,0.0,
C.J. Wilson,8327,CB,TB,1,0,13.0,80.0,100.0,4.3,3.4,0,0,0,0.0,30,51.3,50.2,75.9,,52.3,29.2,0,16,33.3,1,0,0,105.0,4,17,17,1,2,5,0,46,21,2.7,11.5
Rashaan Melvin,8334,CB,BLT,3,2,13.9,33.3,99.0,19.0,6.3,0,0,1,6.7,3,73.0,73.7,84.7,58.5,70.0,63.9,0,35,10.0,1,1,1,48.5,5,100,101,0,7,15,0,67,14,0.7,13.4
Demontre Hurst,8359,CB,CHI,11,3,7.8,84.6,96.2,8.1,6.8,0,0,0,0.0,6,52.7,59.9,84.1,89.4,89.4,68.6,1,54,12.5,3,0,0,131.0,33,276,287,6,18,39,3,462,222,1.7,14.0
Tony Jefferson,8361,S,ARZ,16,3,7.2,78.8,91.3,13.6,10.7,0,0,1,3.0,1,52.2,61.2,85.9,71.1,77.0,76.4,0,34,7.3,3,1,1,119.3,26,378,414,9,35,33,2,257,95,0.7,9.9
Jeff Heath,8396,S,DAL,12,1,8.0,57.1,97.8,19.8,11.3,0,0,0,0.0,9,53.6,54.6,88.4,54.3,65.2,60.1,0,15,16.7,2,0,2,68.8,4,88,90,0,9,7,0,32,15,0.4,8.0
Jayson DiManche,8414,LB,CIN,3,0,0.0,100.0,75.0,6.7,6.7,0,0,0,0.0,7,69.3,46.9,0.0,52.7,42.1,80.1,0,8,0.0,0,0,1,84.7,3,21,28,1,3,3,0,13,13,0.7,4.3
Steven Terrell,8450,S,SEA,3,0,1.5,50.0,100.0,15.0,7.5,0,0,0,0.0,29,57.4,61.7,80.5,,62.9,,0,18,,0,0,0,81.3,1,17,17,0,0,2,0,18,19,1.2,18.0
Joplo Bartu,8455,LB,ATL,16,3,3.6,80.0,89.3,12.4,10.0,1,0,0,0.0,2,55.0,57.3,43.4,54.3,62.2,78.9,0,14,13.8,4,0,2,94.0,16,218,244,7,22,20,0,131,84,0.7,8.2
Darryl Morris,8456,CB,HST,10,1,11.2,58.5,100.0,7.1,4.1,0,0,2,4.9,13,64.9,67.4,84.2,,75.4,68.0,1,27,7.7,2,2,0,92.4,24,178,178,5,23,41,3,269,73,1.6,11.2
Cody Davis,8458,S,SL,4,0,,,91.7,,,0,0,0,,26,79.5,84.0,73.9,58.8,60.0,80.7,0,,0.0,0,0,0,0.0,0,11,12,1,1,0,0,0,0,0.0,
Brynden Trawick,8471,S,BLT,7,0,5.0,100.0,80.0,11.5,11.5,0,0,0,0.0,3,57.7,62.0,77.4,66.4,65.0,82.3,0,18,0.0,0,0,0,118.8,2,24,30,0,2,2,0,33,23,1.4,16.5
Lowell Rose,8473,CB,MIA,2,0,,,90.0,,,0,0,0,,17,67.2,56.6,73.7,,40.5,27.1,0,,,0,0,0,0.0,0,9,10,0,0,0,0,0,0,0.0,
Nickell Robey-Coleman,8483,CB,BUF,16,3,8.0,68.9,92.9,9.5,6.5,1,1,6,9.8,4,60.2,57.8,54.7,48.8,53.8,34.2,0,55,23.9,11,6,4,107.8,42,420,452,15,32,61,2,548,289,1.4,13.0
Wes Horton,8484,ED,CAR,16,1,2.3,100.0,3.7,3.0,3.0,0,0,0,0.0,5,52.9,62.6,51.7,56.1,70.4,54.8,0,11,33.3,1,0,2,95.8,3,9,245,3,1,3,0,21,14,2.3,7.0
LaRoy Reynolds,8500,LB,JAX,4,0,6.2,100.0,88.5,7.0,7.0,1,0,0,0.0,15,39.5,49.0,0.0,69.1,63.1,49.6,0,26,33.3,1,0,2,117.4,6,46,52,0,2,6,0,73,36,1.7,12.2
Terence Garvin,8515,LB,PIT,3,0,10.0,100.0,100.0,4.0,4.0,0,0,0,0.0,25,35.1,36.9,71.8,,60.2,,0,2,,0,0,0,118.8,1,4,4,0,0,1,1,2,0,0.5,2.0
Marcus Cromartie,8525,CB,SF,3,0,15.7,71.4,100.0,4.4,3.1,0,1,1,14.3,28,43.3,44.5,75.1,,60.0,77.8,0,19,0.0,0,1,1,138.1,5,24,24,0,4,7,1,62,1,2.8,12.4
Chase Minnifield,8541,CB,WAS,2,0,13.3,100.0,100.0,6.3,6.3,0,0,0,0.0,32,36.0,40.2,76.3,,62.9,77.0,0,25,0.0,0,0,1,118.8,3,21,21,0,4,3,0,47,7,2.5,15.7
Jadeveon Clowney,8636,LB,HST,4,0,,,8.7,,,0,0,0,,13,67.1,59.4,26.5,50.5,75.0,76.0,0,,0.0,0,0,1,0.0,0,9,103,1,2,0,0,0,0,0.0,
Khalil Mack,8640,ED,OAK,16,2,1.7,66.7,14.6,18.8,12.5,0,0,1,16.7,23,65.7,86.9,73.6,68.8,90.3,60.5,0,16,23.1,3,1,1,83.3,4,82,561,6,8,6,0,37,33,0.5,9.3
Justin Gilbert,8643,CB,CLV,13,1,12.3,60.4,98.9,8.7,5.3,2,0,7,14.6,8,64.3,61.5,0.0,73.8,61.3,65.3,1,40,11.5,3,7,6,83.6,29,270,273,7,22,48,1,379,94,1.5,13.1
Anthony Barr,8644,LB,MIN,12,8,1.7,91.4,74.7,6.0,5.5,0,0,1,1.7,18,69.9,70.4,55.7,75.4,63.2,39.6,0,21,27.3,15,1,1,100.4,53,340,455,22,32,58,1,390,330,1.2,7.4
Aaron Donald,8648,DI,SL,16,3,0.0,100.0,3.0,7.0,7.0,0,0,0,0.0,26,60.7,90.2,66.8,77.8,90.8,59.2,0,5,11.1,1,0,2,79.2,2,14,468,12,5,2,0,6,6,0.4,3.0
Kyle Fuller,8649,CB,CHI,16,3,12.5,63.4,100.0,7.8,5.0,1,1,3,3.0,6,46.3,47.7,39.5,,63.5,46.9,4,51,16.9,10,3,8,89.6,64,523,523,11,46,101,5,841,228,1.7,13.1
Ryan Shazier,8650,LB,PIT,8,2,4.8,81.0,88.8,8.4,6.8,0,1,1,4.8,25,60.6,54.9,86.9,56.9,48.0,57.3,0,24,10.0,2,1,0,96.6,17,150,169,3,16,21,0,151,74,1.1,8.9
C.J. Mosley,8652,LB,BLT,16,9,3.0,83.3,84.1,6.9,5.8,0,1,1,1.0,3,60.9,71.2,56.0,67.5,81.5,63.0,2,27,10.5,8,1,4,100.5,80,585,696,30,59,96,4,660,434,1.2,8.3
Calvin Pryor,8653,S,NYJ,15,2,5.2,78.9,94.2,25.5,20.2,0,1,1,5.3,22,63.3,68.6,86.7,63.8,76.3,51.7,0,13,25.8,8,1,0,121.1,15,405,430,10,21,19,2,88,35,0.2,5.9
Ha Ha Clinton-Dix,8656,S,GB,16,2,15.0,52.0,96.7,42.4,22.0,0,1,3,12.0,12,62.5,63.8,65.9,68.2,64.6,62.2,1,22,13.3,6,3,2,53.3,13,578,598,3,37,25,0,147,42,0.3,11.3
Dee Ford,8658,ED,KC,11,1,-5.0,100.0,12.5,12.0,12.0,0,0,0,0.0,16,57.0,53.4,78.5,63.1,29.1,78.4,0,1,0.0,0,0,0,79.2,1,13,104,3,2,1,0,1,6,0.1,1.0
Darqueze Dennard,8659,CB,CIN,7,1,11.8,50.0,96.0,11.3,5.6,0,1,1,12.5,7,69.3,73.6,80.5,79.7,69.6,54.1,0,13,25.0,1,1,0,102.6,4,48,50,1,2,8,1,37,37,0.8,9.3
Jason Verrett,8660,CB,SD,6,0,13.6,50.0,100.0,10.4,5.2,0,0,2,7.1,27,82.5,85.1,83.2,,84.6,86.3,1,38,0.0,0,2,1,76.2,14,156,156,1,14,28,2,158,24,1.1,11.3
Marcus Smith,8661,LB,PHI,6,0,-0.5,100.0,72.9,21.0,21.0,0,0,0,0.0,24,52.1,49.6,72.7,47.0,62.5,,0,29,,0,0,0,118.8,2,43,59,0,0,2,0,44,45,1.0,22.0
Deone Bucannon,8662,S,ARZ,16,4,3.9,84.3,79.2,8.9,7.5,1,0,1,2.0,1,63.8,49.7,91.5,34.4,31.6,82.0,0,59,9.8,5,1,1,107.0,43,408,515,17,42,51,1,414,233,1.1,9.6
Dominique Easley,8664,DI,NE,11,0,1.5,100.0,2.5,2.5,2.5,0,0,0,0.0,19,83.8,52.7,56.9,47.6,61.9,24.7,1,17,100.0,2,0,2,79.2,2,5,199,0,0,2,0,25,22,5.0,12.5
Jimmie Ward,8665,CB,SF,8,2,9.7,72.0,95.2,10.2,7.3,1,0,2,8.0,28,52.4,48.6,0.0,33.5,65.0,81.7,0,31,0.0,0,2,4,134.3,18,199,209,2,14,25,4,196,72,1.1,10.9
Bradley Roby,8666,CB,DEN,16,2,10.4,65.2,98.9,9.6,6.3,0,0,6,6.5,10,68.6,66.4,35.9,62.7,51.8,57.4,2,63,12.1,8,6,6,99.7,60,607,614,18,56,92,6,676,209,1.2,11.3
Demarcus Lawrence,8669,ED,DAL,7,1,,,1.4,,,0,0,0,,9,60.4,73.1,81.4,54.7,86.4,74.2,0,,0.0,0,0,0,0.0,0,2,140,0,0,0,0,0,0,0.0,
Kyle Van Noy,8675,LB,DET,7,0,9.0,100.0,75.0,18.0,18.0,0,0,0,0.0,11,59.4,59.8,73.5,53.1,62.4,77.0,0,16,0.0,0,0,0,118.8,1,18,24,0,3,1,0,16,7,0.9,16.0
Lamarcus Joyner,8676,CB,SL,10,3,6.0,69.7,85.4,7.2,5.0,3,1,1,3.0,26,55.4,59.2,21.6,58.2,86.9,81.1,0,22,6.9,2,1,5,85.7,23,175,205,9,24,33,0,202,103,1.2,8.8
Trent Murphy,8682,ED,WAS,15,0,6.5,100.0,21.3,37.0,37.0,0,1,0,0.0,32,62.8,67.9,71.6,59.6,73.3,71.9,0,18,20.0,1,0,1,118.8,2,79,371,6,4,2,0,29,16,0.4,14.5
Timmy Jernigan,8683,DI,BLT,12,0,,,1.5,,,0,0,0,,3,60.9,69.6,83.3,60.4,73.4,50.1,0,,0.0,0,0,0,0.0,0,3,204,4,1,0,0,0,0,0.0,
Jeremiah Attaochu,8685,ED,SD,11,0,-2.0,0.0,10.8,,14.0,0,0,0,0.0,27,55.5,64.0,0.0,79.8,48.4,33.0,0,,,0,0,3,39.6,0,14,130,2,0,1,0,0,0,0.0,
